"source","target","ligand.complex","ligand","receptor.complex","receptor","receptor.prop","ligand.prop","ligand.expr","receptor.expr","ligand.sum","receptor.sum","prod_weight","edge_specificity"
"NPC-like-Tumor","Endothelial","VEGFA","VEGFA","NRP1","NRP1",0.620309050772627,0.998322147651007,2.22714873259988,0.626317247608506,14.1890396305032,6.37647879645394,1.39490166421673,0.0154173478378229
"NPC-like-Tumor","Endothelial","VEGFA","VEGFA","NRP2","NRP2",0.772626931567329,0.998322147651007,2.22714873259988,0.867109315029244,14.1890396305032,7.90875351843134,1.93118141199293,0.0172092534299356
"NPC-like-Tumor","Endothelial","VEGFB","VEGFB","NRP1","NRP1",0.620309050772627,0.651006711409396,0.888657763790082,0.626317247608506,8.37758590460919,6.37647879645394,0.556581684682934,0.0104190734897851
"NPC-like-Tumor","Endothelial","SPP1","SPP1","CD44","CD44",0.940397350993378,1,2.52750199179647,1.32521676753196,20.9473703501564,13.1799285855865,3.3494880194991,0.0121320966249074
"NPC-like-Tumor","Endothelial","SPP1","SPP1","ITGAV_ITGB5","ITGB5",0.902869757174393,1,2.52750199179647,1.55767108507554,20.9473703501564,11.4903434285682,3.93701677009219,0.0163570410773995
"NPC-like-Tumor","Endothelial","SPP1","SPP1","ITGA5_ITGB1","ITGA5",0.401766004415011,1,2.52750199179647,0.791117529824393,20.9473703501564,8.89533130921739,1.99955113237626,0.0107310168077775
"NPC-like-Tumor","Endothelial","COL9A3","COL9A3","ITGA1_ITGB1","ITGA1",0.258278145695364,0.417785234899329,0.525630660991366,0.724435371037727,6.74080163283094,7.675276439506,0.380785442924086,0.00735994830615798
"NPC-like-Tumor","Endothelial","COL9A2","COL9A2","ITGA1_ITGB1","ITGA1",0.258278145695364,0.167785234899329,0.187371928743282,0.724435371037727,3.42236906318684,7.675276439506,0.135738852721194,0.00516753356734196
"NPC-like-Tumor","Endothelial","COL8A1","COL8A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.843959731543624,1.36710878722069,0.724435371037727,10.7387731721076,7.675276439506,0.990381961519155,0.0120158369396814
"NPC-like-Tumor","Endothelial","COL7A1","COL7A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.308724832214765,0.379520570427315,0.724435371037727,3.39061042429255,7.675276439506,0.274938125253962,0.0105648430037797
"NPC-like-Tumor","Endothelial","COL6A3","COL6A3","ITGA1_ITGB1","ITGA1",0.258278145695364,0.124161073825503,0.148370980911617,0.724435371037727,3.49159608309213,7.675276439506,0.107485186607939,0.00401079616302253
"NPC-like-Tumor","Endothelial","COL6A2","COL6A2","ITGA1_ITGB1","ITGA1",0.258278145695364,0.937919463087248,1.6794234842,0.724435371037727,14.7107511593664,7.675276439506,1.2166337749059,0.0107753402624118
"NPC-like-Tumor","Endothelial","COL6A1","COL6A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.946308724832215,1.68221018226487,0.724435371037727,14.9399069909833,7.675276439506,1.21865255755249,0.0106276681273591
"NPC-like-Tumor","Endothelial","COL5A3","COL5A3","ITGA1_ITGB1","ITGA1",0.258278145695364,0.192953020134228,0.224726829138329,0.724435371037727,5.02207262537742,7.675276439506,0.162800063848957,0.00422354918082494
"NPC-like-Tumor","Endothelial","COL5A2","COL5A2","ITGA1_ITGB1","ITGA1",0.258278145695364,0.36241610738255,0.444400964141529,0.724435371037727,6.80553778304858,7.675276439506,0.321939777347392,0.00616336891333769
"NPC-like-Tumor","Endothelial","COL5A1","COL5A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.364093959731544,0.454134362036254,0.724435371037727,4.89241696500485,7.675276439506,0.328990995062715,0.00876125903879131
"NPC-like-Tumor","Endothelial","COL4A5","COL4A5","ITGA1_ITGB1","ITGA1",0.258278145695364,0.157718120805369,0.169074266838101,0.724435371037727,1.83131223280353,7.675276439506,0.122483379229791,0.00871406383321864
"NPC-like-Tumor","Endothelial","COL4A2","COL4A2","ITGA1_ITGB1","ITGA1",0.258278145695364,0.48489932885906,0.616749723505127,0.724435371037727,9.56017034380043,7.675276439506,0.446795314784852,0.00608904177105563
"NPC-like-Tumor","Endothelial","COL4A1","COL4A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.48489932885906,0.654117857630803,0.724435371037727,10.2248409267045,7.675276439506,0.473866112895174,0.00603816624500502
"NPC-like-Tumor","Endothelial","COL3A1","COL3A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.332214765100671,0.427766403169037,0.724435371037727,9.060936044,7.675276439506,0.309889112997235,0.00445593890429708
"NPC-like-Tumor","Endothelial","COL22A1","COL22A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.340604026845638,0.405701078232908,0.724435371037727,3.3243269609998,7.675276439506,0.293904211140063,0.0115188215603421
"NPC-like-Tumor","Endothelial","COL18A1","COL18A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.516778523489933,0.691482354099449,0.724435371037727,10.219003109822,7.675276439506,0.500934275758075,0.00638672462301742
"NPC-like-Tumor","Endothelial","COL16A1","COL16A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.332214765100671,0.409168342677562,0.724435371037727,5.53559064843604,7.675276439506,0.296416020144511,0.00697659766932497
"NPC-like-Tumor","Endothelial","COL13A1","COL13A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.498322147651007,0.645990524745214,0.724435371037727,3.42053032689532,7.675276439506,0.467978385480655,0.0178253605549554
"NPC-like-Tumor","Endothelial","COL11A1","COL11A1","ITGA1_ITGB1","ITGA1",0.258278145695364,0.394295302013423,0.495873761579311,0.724435371037727,4.07301903775521,7.675276439506,0.359228492457582,0.0114910657425069
"NPC-like-Tumor","Endothelial","COL11A1","COL11A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.394295302013423,0.495873761579311,0.906788314627701,4.07301903775521,8.142778139932,0.449652532530602,0.0135577618714476
"NPC-like-Tumor","Endothelial","COL13A1","COL13A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.498322147651007,0.645990524745214,0.906788314627701,3.42053032689532,8.142778139932,0.585776659199177,0.0210312950158145
"NPC-like-Tumor","Endothelial","COL16A1","COL16A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.332214765100671,0.409168342677562,0.906788314627701,5.53559064843604,8.142778139932,0.371029071855596,0.00823135573262933
"NPC-like-Tumor","Endothelial","COL18A1","COL18A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.516778523489933,0.691482354099449,0.906788314627701,10.219003109822,8.142778139932,0.627028118468634,0.00753539258391634
"NPC-like-Tumor","Endothelial","COL1A2","COL1A2","ITGA2_ITGB1","ITGA2",0.589403973509934,0.414429530201342,0.571740910579446,0.906788314627701,10.5067215005225,8.142778139932,0.518447976708043,0.00605989865614549
"NPC-like-Tumor","Endothelial","COL22A1","COL22A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.340604026845638,0.405701078232908,0.906788314627701,3.3243269609998,8.142778139932,0.36788499697346,0.0135905096406441
"NPC-like-Tumor","Endothelial","COL3A1","COL3A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.332214765100671,0.427766403169037,0.906788314627701,9.060936044,8.142778139932,0.387893575784005,0.00525735035652137
"NPC-like-Tumor","Endothelial","COL4A5","COL4A5","ITGA2_ITGB1","ITGA2",0.589403973509934,0.157718120805369,0.169074266838101,0.906788314627701,1.83131223280353,8.142778139932,0.153314569473036,0.0102813094129595
"NPC-like-Tumor","Endothelial","COL5A1","COL5A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.364093959731544,0.454134362036254,0.906788314627701,4.89241696500485,8.142778139932,0.411803732765381,0.0103369927910696
"NPC-like-Tumor","Endothelial","COL5A2","COL5A2","ITGA2_ITGB1","ITGA2",0.589403973509934,0.36241610738255,0.444400964141529,0.906788314627701,6.80553778304858,8.142778139932,0.402977601292823,0.00727186580647703
"NPC-like-Tumor","Endothelial","COL5A3","COL5A3","ITGA2_ITGB1","ITGA2",0.589403973509934,0.192953020134228,0.224726829138329,0.906788314627701,5.02207262537742,8.142778139932,0.203779662645972,0.0049831647759314
"NPC-like-Tumor","Endothelial","COL6A1","COL6A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.946308724832215,1.68221018226487,0.906788314627701,14.9399069909833,8.142778139932,1.52540853602552,0.0125390800947654
"NPC-like-Tumor","Endothelial","COL6A2","COL6A2","ITGA2_ITGB1","ITGA2",0.589403973509934,0.937919463087248,1.6794234842,0.906788314627701,14.7107511593664,8.142778139932,1.5228815907839,0.0127133114225601
"NPC-like-Tumor","Endothelial","COL6A3","COL6A3","ITGA2_ITGB1","ITGA2",0.589403973509934,0.124161073825503,0.148370980911617,0.906788314627701,3.49159608309213,8.142778139932,0.134541071720504,0.0047321476102975
"NPC-like-Tumor","Endothelial","COL7A1","COL7A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.308724832214765,0.379520570427315,0.906788314627701,3.39061042429255,8.142778139932,0.344144818424329,0.012464955719871
"NPC-like-Tumor","Endothelial","COL8A1","COL8A1","ITGA2_ITGB1","ITGA2",0.589403973509934,0.843959731543624,1.36710878722069,0.906788314627701,10.7387731721076,8.142778139932,1.23967827307657,0.014176914445083
"NPC-like-Tumor","Endothelial","COL9A2","COL9A2","ITGA2_ITGB1","ITGA2",0.589403973509934,0.167785234899329,0.187371928743282,0.906788314627701,3.42236906318684,8.142778139932,0.169906675473662,0.00609692705086294
"NPC-like-Tumor","Endothelial","COL9A3","COL9A3","ITGA2_ITGB1","ITGA2",0.589403973509934,0.417785234899329,0.525630660991366,0.906788314627701,6.74080163283094,8.142778139932,0.476635741197005,0.00868365291410171
"NPC-like-Tumor","Endothelial","COL11A1","COL11A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.394295302013423,0.495873761579311,0.662572119427071,4.07301903775521,7.30645835997855,0.328552129177878,0.0110403014660399
"NPC-like-Tumor","Endothelial","COL13A1","COL13A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.498322147651007,0.645990524745214,0.662572119427071,3.42053032689532,7.30645835997855,0.428015311110243,0.017126118558315
"NPC-like-Tumor","Endothelial","COL16A1","COL16A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.332214765100671,0.409168342677562,0.662572119427071,5.53559064843604,7.30645835997855,0.271103536010335,0.00670292409795367
"NPC-like-Tumor","Endothelial","COL18A1","COL18A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.516778523489933,0.691482354099449,0.662572119427071,10.219003109822,7.30645835997855,0.458156928902092,0.00613619021931641
"NPC-like-Tumor","Endothelial","COL1A1","COL1A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.286912751677852,0.378225452937055,0.662572119427071,8.75265833660959,7.30645835997855,0.250601639973769,0.00391865490573051
"NPC-like-Tumor","Endothelial","COL1A2","COL1A2","ITGA10_ITGB1","ITGA10",0.134657836644592,0.414429530201342,0.571740910579446,0.662572119427071,10.5067215005225,7.30645835997855,0.378819586885787,0.00493467200942606
"NPC-like-Tumor","Endothelial","COL22A1","COL22A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.340604026845638,0.405701078232908,0.662572119427071,3.3243269609998,7.30645835997855,0.268806223258626,0.0110669684961661
"NPC-like-Tumor","Endothelial","COL3A1","COL3A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.332214765100671,0.427766403169037,0.662572119427071,9.060936044,7.30645835997855,0.283426092367404,0.00428114414450848
"NPC-like-Tumor","Endothelial","COL4A1","COL4A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.48489932885906,0.654117857630803,0.662572119427071,10.2248409267045,7.30645835997855,0.433400255285537,0.00580130486942794
"NPC-like-Tumor","Endothelial","COL4A2","COL4A2","ITGA10_ITGB1","ITGA10",0.134657836644592,0.48489932885906,0.616749723505127,0.662572119427071,9.56017034380043,7.30645835997855,0.408641171458852,0.0058501846824434
"NPC-like-Tumor","Endothelial","COL4A5","COL4A5","ITGA10_ITGB1","ITGA10",0.134657836644592,0.157718120805369,0.169074266838101,0.662572119427071,1.83131223280353,7.30645835997855,0.112023895319499,0.00837223403545346
"NPC-like-Tumor","Endothelial","COL5A1","COL5A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.364093959731544,0.454134362036254,0.662572119427071,4.89241696500485,7.30645835997855,0.300896766759022,0.00841757789728052
"NPC-like-Tumor","Endothelial","COL5A2","COL5A2","ITGA10_ITGB1","ITGA10",0.134657836644592,0.36241610738255,0.444400964141529,0.662572119427071,6.80553778304858,7.30645835997855,0.294447688686687,0.00592159616648597
"NPC-like-Tumor","Endothelial","COL5A3","COL5A3","ITGA10_ITGB1","ITGA10",0.134657836644592,0.192953020134228,0.224726829138329,0.662572119427071,5.02207262537742,7.30645835997855,0.148897731474308,0.00405787045847853
"NPC-like-Tumor","Endothelial","COL6A1","COL6A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.946308724832215,1.68221018226487,0.662572119427071,14.9399069909833,7.30645835997855,1.11458556578503,0.010210772667764
"NPC-like-Tumor","Endothelial","COL6A2","COL6A2","ITGA10_ITGB1","ITGA10",0.134657836644592,0.937919463087248,1.6794234842,0.662572119427071,14.7107511593664,7.30645835997855,1.11273917734199,0.0103526520134791
"NPC-like-Tumor","Endothelial","COL6A3","COL6A3","ITGA10_ITGB1","ITGA10",0.134657836644592,0.124161073825503,0.148370980911617,0.662572119427071,3.49159608309213,7.30645835997855,0.0983064752840838,0.0038534631818184
"NPC-like-Tumor","Endothelial","COL7A1","COL7A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.308724832214765,0.379520570427315,0.662572119427071,3.39061042429255,7.30645835997855,0.251459748714197,0.0101504120084918
"NPC-like-Tumor","Endothelial","COL8A1","COL8A1","ITGA10_ITGB1","ITGA10",0.134657836644592,0.843959731543624,1.36710878722069,0.662572119427071,10.7387731721076,7.30645835997855,0.905808166636184,0.0115444872698048
"NPC-like-Tumor","Endothelial","COL9A2","COL9A2","ITGA10_ITGB1","ITGA10",0.134657836644592,0.167785234899329,0.187371928743282,0.662572119427071,3.42236906318684,7.30645835997855,0.124147415948575,0.004964824821104
"NPC-like-Tumor","Endothelial","COL9A3","COL9A3","ITGA10_ITGB1","ITGA10",0.134657836644592,0.417785234899329,0.525630660991366,0.662572119427071,6.74080163283094,7.30645835997855,0.348268221088902,0.00707123689788649
"NPC-like-Tumor","OPC-like-tumor","JAG1","JAG1","NOTCH1","NOTCH1",0.529296875,0.426174496644295,0.532167311152316,0.650090548110981,6.16419881174017,5.70075516645327,0.345956938993756,0.00984493875849822
"NPC-like-Tumor","OPC-like-tumor","CSF1","CSF1","CSF1R","CSF1R",0.72265625,0.397651006711409,0.493210665343538,1.05121691008296,4.57310994182944,6.0325686364193,0.518471391642395,0.0187936391366959
"NPC-like-Tumor","OPC-like-tumor","SHH","SHH","PTCH1","PTCH1",0.142578125,0.219798657718121,0.260649754423795,0.152732749784961,1.67285098115258,1.77279628638178,0.039809753723921,0.0134237359925548
"NPC-like-Tumor","OPC-like-tumor","JAG1","JAG1","NOTCH2","NOTCH2",0.541015625,0.426174496644295,0.532167311152316,0.676799900663916,6.16419881174017,6.08897770856195,0.36017078332447,0.00959593856462942
"NPC-like-Tumor","OPC-like-tumor","PDGFC","PDGFC","PDGFRA","PDGFRA",0.103515625,0.409395973154362,0.499347452449292,0.109805710351648,4.87137131564042,0.614672087236892,0.05483120172848,0.0183118843959539
"NPC-like-Tumor","OPC-like-tumor","PDGFA","PDGFA","PDGFRA","PDGFRA",0.103515625,0.243288590604027,0.289420856054905,0.109805710351648,3.16567926688524,0.614672087236892,0.0317800626896908,0.0163321870720984
"NPC-like-Tumor","OPC-like-tumor","VEGFB","VEGFB","FLT1","FLT1",0.25,0.651006711409396,0.888657763790082,0.322936440216139,8.37758590460919,2.92742848615091,0.286979974808804,0.0117016312652608
"NPC-like-Tumor","OPC-like-tumor","GAS6","GAS6","MERTK","MERTK",0.1796875,0.157718120805369,0.182878784954666,0.184010956025177,2.92866620309264,1.89823366366076,0.0336517000562308,0.0060532340011799
"NPC-like-Tumor","OPC-like-tumor","C3","C3","C3AR1","C3AR1",0.27734375,0.583892617449664,0.814539889042616,0.30183926620668,10.9513898098503,2.58005056067493,0.245860122404694,0.00870143016313426
"NPC-like-Tumor","OPC-like-tumor","CX3CL1","CX3CL1","CX3CR1","CX3CR1",0.298828125,0.206375838926175,0.246205394693571,0.329922720791636,3.53447537027954,2.7272297609775,0.0812287536908816,0.00842680807328104
"NPC-like-Tumor","OPC-like-tumor","VEGFA","VEGFA","FLT1","FLT1",0.25,0.998322147651007,2.22714873259988,0.322936440216139,14.1890396305032,2.92742848615091,0.719227483537691,0.0173151787117484
"NPC-like-Tumor","OPC-like-tumor","VEGFA","VEGFA","KDR","KDR",0.251953125,0.998322147651007,2.22714873259988,0.275964487324842,14.1890396305032,2.20430058080244,0.614613958188097,0.0196507260986742
"NPC-like-Tumor","OPC-like-tumor","VEGFA","VEGFA","FLT1_KDR","KDR",0.25,0.998322147651007,2.22714873259988,0.29945046377049,14.1890396305032,2.56586453347668,0.666920720862894,0.0183183977816415
"NPC-like-Tumor","OPC-like-tumor","TNFSF12","TNFSF12","TNFRSF12A","TNFRSF12A",0.701171875,0.179530201342282,0.214903635074097,1.04540827041676,3.27474814717283,9.8655548274409,0.224662037449086,0.00695392934224203
"NPC-like-Tumor","OPC-like-tumor","SEMA4D","SEMA4D","PLXNB1","PLXNB1",0.47265625,0.14261744966443,0.16357131358515,0.584525153846619,2.04917486328797,4.62318962597996,0.0956115472382537,0.010092287630854
"NPC-like-Tumor","OPC-like-tumor","MIF","MIF","CD74","CD74",0.9921875,0.998322147651007,2.19475666381815,2.23648416116634,17.8742342184408,17.3454370189,4.90853851624357,0.0158321360154654
"NPC-like-Tumor","OPC-like-tumor","SPP1","SPP1","ITGAV_ITGB1","ITGB1",0.830078125,1,2.52750199179647,1.50902167542417,20.9473703501564,13.5489675249663,3.81405529029863,0.0134385147257487
"NPC-like-Tumor","OPC-like-tumor","VCAM1","VCAM1","ITGA4_ITGB1","ITGA4",0.1328125,0.397651006711409,0.54775531128843,0.754302687272415,2.88855194070581,6.74876471382899,0.413173303272601,0.0211947248886435
"NPC-like-Tumor","OPC-like-tumor","SEMA3A","SEMA3A","NRP1","NRP1",0.41015625,0.204697986577181,0.238054044459268,0.500158278405116,2.13311620242612,6.37647879645394,0.119064701044123,0.00875361802072633
"NPC-like-Tumor","OPC-like-tumor","SEMA3A","SEMA3A","NRP1_PLXNA1","NRP1",0.41015625,0.204697986577181,0.238054044459268,0.631324584836426,2.13311620242612,7.07037847521718,0.15028937078688,0.00996485743345422
"NPC-like-Tumor","OPC-like-tumor","COL1A1","COL1A1","ITGA1_ITGB1","ITGA1",0.40234375,0.286912751677852,0.378225452937055,0.93758222424896,8.75265833660959,7.675276439506,0.354617461432295,0.00527868946708065
"NPC-like-Tumor","OPC-like-tumor","COL1A1","COL1A1","ITGA2_ITGB1","ITGA2",0.30078125,0.286912751677852,0.378225452937055,0.85308289333451,8.75265833660959,8.142778139932,0.322657663724299,0.00452719714309641
"NPC-like-Tumor","OPC-like-tumor","COL1A1","COL1A1","ITGA11_ITGB1","ITGA11",0.21875,0.286912751677852,0.378225452937055,0.813859322890597,8.75265833660959,6.68102406906309,0.307822311027341,0.00526401456311928
"NPC-like-Tumor","OPC-like-tumor","COL4A1","COL4A1","ITGA2_ITGB1","ITGA2",0.30078125,0.48489932885906,0.654117857630803,0.85308289333451,10.2248409267045,8.142778139932,0.558016754569457,0.00670221069803783
"NPC-like-Tumor","OPC-like-tumor","COL1A2","COL1A2","ITGA1_ITGB1","ITGA1",0.40234375,0.414429530201342,0.571740910579446,0.93758222424896,10.5067215005225,7.675276439506,0.536054114635203,0.00664733225718917
"NPC-like-Tumor","OPC-like-tumor","COL1A2","COL1A2","ITGA11_ITGB1","ITGA11",0.21875,0.414429530201342,0.571740910579446,0.813859322890597,10.5067215005225,6.68102406906309,0.465316670353041,0.0066288524880946
"NPC-like-Tumor","OPC-like-tumor","COL4A2","COL4A2","ITGA2_ITGB1","ITGA2",0.30078125,0.48489932885906,0.616749723505127,0.85308289333451,9.56017034380043,8.142778139932,0.526138638591013,0.00675868123580196
"NPC-like-Tumor","OPC-like-tumor","MIF","MIF","CXCR4","CXCR4",0.482421875,0.998322147651007,2.19475666381815,0.602925133144307,17.8742342184408,4.74786812619912,1.32327395375191,0.0155927843298084
"NPC-like-Tumor","OPC-like-tumor","BMP7","BMP7","ACVR1_BMPR2","ACVR1",0.126953125,0.38758389261745,0.473967945699078,0.294702507660879,4.32269695248564,3.07983994587524,0.139679542148394,0.010491796668983
"NPC-like-Tumor","OPC-like-tumor","JAG1","JAG1","NOTCH3","NOTCH3",0.728515625,0.426174496644295,0.532167311152316,1.07137015960283,6.16419881174017,8.6349756407495,0.570148177084668,0.0107114924477103
"NPC-like-Tumor","OPC-like-tumor","CD47","CD47","SIRPA","SIRPA",0.62890625,0.5,0.647315915668507,0.871613799830999,7.1152624823147,8.6001933235267,0.56420948494691,0.0092202191383075
"NPC-like-Tumor","OPC-like-tumor","BMP7","BMP7","BMPR1A_BMPR2","BMPR1A",0.169921875,0.38758389261745,0.473967945699078,0.313464582930438,4.32269695248564,3.05053454670864,0.148572164420958,0.01126695896812
"NPC-like-Tumor","OPC-like-tumor","BMP7","BMP7","BMPR1B_BMPR2","BMPR1B",0.185546875,0.38758389261745,0.473967945699078,0.321123568823899,4.32269695248564,3.46544978114361,0.15220227823102,0.0101603051970032
"NPC-like-Tumor","OPC-like-tumor","CCL2","CCL2","ACKR1","ACKR1",0.189453125,0.458053691275168,0.671326885704938,0.230986193850199,5.11604375981944,0.486546197161745,0.155067242158291,0.0622962249771254
"NPC-like-Tumor","OPC-like-tumor","CLCF1_CRLF1","CRLF1","CNTFR_IL6ST","CNTFR",0.14453125,0.12248322147651,0.176819146659848,0.685078657867855,1.73254777172176,6.42423911221499,0.121135023679068,0.0108833554411481
"NPC-like-Tumor","OPC-like-tumor","CXCL2","CXCL2","ACKR1","ACKR1",0.189453125,0.36241610738255,0.522422232523176,0.230986193850199,1.83181007337979,0.486546197161745,0.120672323073252,0.135395162570234
"NPC-like-Tumor","OPC-like-tumor","CXCL8","CXCL8","ACKR1","ACKR1",0.189453125,0.471476510067114,0.681590601625852,0.230986193850199,2.34747685929034,0.486546197161745,0.157438018833623,0.137842840441958
"NPC-like-Tumor","OPC-like-tumor","FN1","FN1","ITGAV","ITGAV",0.884765625,0.790268456375839,1.17814585472646,1.65277334266324,13.6964953619254,14.8751049510548,1.9472080624611,0.00955746828948126
"NPC-like-Tumor","OPC-like-tumor","HMGB1","HMGB1","HAVCR2","HAVCR2",0.140625,0.942953020134228,1.63819133516122,0.14921040407608,13.6472849079607,1.44659393843863,0.244435191073339,0.0123814307169633
"NPC-like-Tumor","OPC-like-tumor","IL1B","IL1B","IL1R1_IL1RAP","IL1R1",0.154296875,0.104026845637584,0.118029682884168,0.312280074655483,0.594561648757239,2.51690982380627,0.0368583181826311,0.0246303717427617
"NPC-like-Tumor","OPC-like-tumor","LGALS9","LGALS9","HAVCR2","HAVCR2",0.140625,0.147651006711409,0.171188815787016,0.14921040407608,2.55909567392925,1.44659393843863,0.0255431523768862,0.00689987670824282
"NPC-like-Tumor","OPC-like-tumor","LIF","LIF","IL6ST_LIFR","LIFR",0.73828125,0.271812080536913,0.344576871274261,1.18774656947379,2.17288777663,11.0474886763349,0.409269996776014,0.017049397886644
"NPC-like-Tumor","OPC-like-tumor","SEMA3A","SEMA3A","NRP1_PLXNA2","PLXNA2",0.18359375,0.204697986577181,0.238054044459268,0.347141141802313,2.13311620242612,4.49305754018358,0.082638352804249,0.00862234025724538
"NPC-like-Tumor","OPC-like-tumor","SEMA3A","SEMA3A","NRP1_PLXNA3","PLXNA3",0.279296875,0.204697986577181,0.238054044459268,0.399221472921607,2.13311620242612,5.08118964313964,0.095036286263975,0.00876818164713948
"NPC-like-Tumor","OPC-like-tumor","SEMA4D","SEMA4D","PLXNB2","PLXNB2",0.81640625,0.14261744966443,0.16357131358515,1.29796996808012,2.04917486328797,11.316983491808,0.212310652672942,0.00915507872500805
"NPC-like-Tumor","OPC-like-tumor","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR1",0.392578125,0.275167785234899,0.337867722802127,0.603556499776034,5.13415746421799,4.27037520731518,0.203922260161751,0.00930099512188796
"NPC-like-Tumor","OPC-like-tumor","TGFB2","TGFB2","TGFBR1_TGFBR2","TGFBR1",0.392578125,0.10738255033557,0.12531481075389,0.603556499776034,1.29101149142871,4.27037520731518,0.0756345685487142,0.0137190547980815
"NPC-like-Tumor","OPC-like-tumor","TXLNA","TXLNA","STX4","STX4",0.384765625,0.39261744966443,0.487021813477773,0.441598542168437,6.48108469193632,4.32554518168771,0.215068122836013,0.00767162728537269
"NPC-like-Tumor","OPC-like-tumor","VCAN","VCAN","CD44","CD44",0.755859375,0.395973154362416,0.50614414432058,1.19030661547847,4.6708990118438,13.1799285855865,0.602466723370478,0.00978632263351374
"NPC-like-Tumor","OPC-like-tumor","VEGFB","VEGFB","FLT1_KDR","KDR",0.25,0.651006711409396,0.888657763790082,0.29945046377049,8.37758590460919,2.56586453347668,0.266108979500187,0.0123796086531696
"NPC-like-Tumor","OPC-like-tumor","VEGFA","VEGFA","NRP1","NRP1",0.41015625,0.998322147651007,2.22714873259988,0.500158278405116,14.1890396305032,6.37647879645394,1.11392687584929,0.0123118342686267
"NPC-like-Tumor","OPC-like-tumor","VEGFA","VEGFA","NRP2","NRP2",0.556640625,0.998322147651007,2.22714873259988,0.733005112785273,14.1890396305032,7.90875351843134,1.63251140792895,0.0145477283345006
"NPC-like-Tumor","OPC-like-tumor","VEGFB","VEGFB","NRP1","NRP1",0.41015625,0.651006711409396,0.888657763790082,0.500158278405116,8.37758590460919,6.37647879645394,0.444469537228588,0.00832036141288682
"NPC-like-Tumor","OPC-like-tumor","SPP1","SPP1","CD44","CD44",0.755859375,1,2.52750199179647,1.19030661547847,20.9473703501564,13.1799285855865,3.00850234147036,0.0108970209448419
"NPC-like-Tumor","OPC-like-tumor","SPP1","SPP1","ITGAV_ITGB5","ITGB5",0.634765625,1,2.52750199179647,1.2738830852272,20.9473703501564,11.4903434285682,3.21974203522758,0.0133769947664242
"NPC-like-Tumor","OPC-like-tumor","SPP1","SPP1","ITGA4_ITGB1","ITGA4",0.1328125,1,2.52750199179647,0.754302687272415,20.9473703501564,6.74876471382899,1.90650154449846,0.0134860064479039
"NPC-like-Tumor","OPC-like-tumor","SPP1","SPP1","ITGA5_ITGB1","ITGA5",0.46875,1,2.52750199179647,0.985480147082297,20.9473703501564,8.89533130921739,2.49080303462638,0.0133674247168036
"NPC-like-Tumor","OPC-like-tumor","COL9A3","COL9A3","ITGA1_ITGB1","ITGA1",0.40234375,0.417785234899329,0.525630660991366,0.93758222424896,6.74080163283094,7.675276439506,0.492821964265736,0.00952542763526327
"NPC-like-Tumor","OPC-like-tumor","COL9A2","COL9A2","ITGA1_ITGB1","ITGA1",0.40234375,0.167785234899329,0.187371928743282,0.93758222424896,3.42236906318684,7.675276439506,0.175676589712944,0.00668795010521004
"NPC-like-Tumor","OPC-like-tumor","COL8A1","COL8A1","ITGA1_ITGB1","ITGA1",0.40234375,0.843959731543624,1.36710878722069,0.93758222424896,10.7387731721076,7.675276439506,1.28177689751267,0.0155511941775861
"NPC-like-Tumor","OPC-like-tumor","COL7A1","COL7A1","ITGA1_ITGB1","ITGA1",0.40234375,0.308724832214765,0.379520570427315,0.93758222424896,3.39061042429255,7.675276439506,0.355831740569477,0.0136732818389799
